"id"	"name"	"long"	"lat"	"ville"	"feature"	"value"
"4958663811"	"Passage de l'Yvette"	2.2542553	48.7060348	"Paris"	"shop"	"supermarket"
"4958663817"	NA	2.2527652	48.7051931	"Paris"	"shop"	"supermarket"
"4964203438"	"Bio c' Bon"	2.2108021	48.8243443	"Paris"	"shop"	"supermarket"
"4965742323"	"Franprix"	2.3264625	48.8955539	"Paris"	"shop"	"supermarket"
"4966187139"	"Carrefour Market"	2.3709505	48.8484997	"Paris"	"shop"	"supermarket"
"4966875442"	"Carrefour Market"	2.3761885	48.884537	"Paris"	"shop"	"supermarket"
"4968226331"	"Franprix"	2.4029951	48.8715013	"Paris"	"shop"	"supermarket"
"4970700351"	"Franprix"	2.4713834	48.846827	"Paris"	"shop"	"supermarket"
"4971826649"	"Lidl"	2.3745524	48.8274282	"Paris"	"shop"	"supermarket"
"4975224421"	"Do Sol"	2.4869133	48.8776612	"Paris"	"shop"	"supermarket"
"4980556421"	"AuvergnatBio"	2.2436666	48.7126455	"Paris"	"shop"	"supermarket"
"4982581721"	"Coccinelle Express"	2.3299379	48.901357	"Paris"	"shop"	"supermarket"
"4983771873"	"Le Pré Verger"	2.194368	48.816009	"Paris"	"shop"	"supermarket"
"4984397522"	"Franprix"	2.3806739	48.869497	"Paris"	"shop"	"supermarket"
"4986720701"	"Bio c'est bon"	2.3392427	48.8535987	"Paris"	"shop"	"supermarket"
"5002790109"	"Carrefour Market"	2.2981172	48.8106194	"Paris"	"shop"	"supermarket"
"5007607823"	"Spar"	2.5094599	48.8839515	"Paris"	"shop"	"supermarket"
"5016388535"	"La Vie Claire"	2.3786415	48.8560282	"Paris"	"shop"	"supermarket"
"5026913249"	"Leader Price"	2.3747952	48.8926393	"Paris"	"shop"	"supermarket"
"5033109347"	"Franprix"	2.2883223	48.7907931	"Paris"	"shop"	"supermarket"
"5039279594"	"Naturalia"	2.3829259	48.8949367	"Paris"	"shop"	"supermarket"
"5039279598"	"Hypercacher"	2.3835535	48.8954586	"Paris"	"shop"	"supermarket"
"5040045035"	"Franprix"	2.3890044	48.9070406	"Paris"	"shop"	"supermarket"
"5043825689"	"Lidl"	2.3778711	48.9210011	"Paris"	"shop"	"supermarket"
"5043831061"	"Lidl"	2.434073	48.9141112	"Paris"	"shop"	"supermarket"
"5044264124"	"La Vie Claire - Magasin bio"	2.3494713	48.8153092	"Paris"	"shop"	"supermarket"
"5045449565"	"Carrefour City"	2.3084325	48.9048155	"Paris"	"shop"	"supermarket"
"5051729733"	"Casino"	2.3617471	48.917016	"Paris"	"shop"	"supermarket"
"5060790521"	NA	2.376526	48.8664101	"Paris"	"shop"	"supermarket"
"5064540022"	NA	2.3557611	48.8744454	"Paris"	"shop"	"supermarket"
"5066091623"	"Proxi"	2.3407197	48.8849484	"Paris"	"shop"	"supermarket"
"5068089225"	"Franprix"	2.2810028	48.8601182	"Paris"	"shop"	"supermarket"
"5069480169"	"G20"	2.2512648	48.8329297	"Paris"	"shop"	"supermarket"
"5074940879"	"Intermarché Express"	2.3968912	48.8854837	"Paris"	"shop"	"supermarket"
"5118262625"	"Carrefour City"	2.3239641	48.8885969	"Paris"	"shop"	"supermarket"
"5124861622"	"Franprix"	2.4240332	48.9334798	"Paris"	"shop"	"supermarket"
"5124939378"	"Leader Price"	2.4246109	48.9333395	"Paris"	"shop"	"supermarket"
"5139501842"	"Naturéo"	2.2838123	48.6952744	"Paris"	"shop"	"supermarket"
"5155866369"	"Les nouveaux Robinson"	2.3228328	48.888845	"Paris"	"shop"	"supermarket"
"5160764421"	"Le Comptoir des Recettes"	2.3445662	48.8814063	"Paris"	"shop"	"supermarket"
"5171074422"	"Monoprix"	2.2823145	48.8582458	"Paris"	"shop"	"supermarket"
"5171079770"	"Aux Délices du Portugal"	2.2509098	48.9232606	"Paris"	"shop"	"supermarket"
"5172511008"	"Carrefour City"	2.3872512	48.8493474	"Paris"	"shop"	"supermarket"
"5180477153"	"Carrefour City"	2.273773	48.8507347	"Paris"	"shop"	"supermarket"
"5187377799"	"Intermarché"	2.2841874	48.9082687	"Paris"	"shop"	"supermarket"
"5187377806"	"Monoprix"	2.2828675	48.9071121	"Paris"	"shop"	"supermarket"
"5187993579"	"Carrefour City"	2.3076242	48.8338949	"Paris"	"shop"	"supermarket"
"5194161322"	"Franprix"	2.3275863	48.7622802	"Paris"	"shop"	"supermarket"
"5203303251"	"La Vie Claire"	2.2472768	48.8329501	"Paris"	"shop"	"supermarket"
"5206477129"	"Picard"	2.2826323	48.8367795	"Paris"	"shop"	"supermarket"
"5216092836"	"G20"	2.4230723	48.8479618	"Paris"	"shop"	"supermarket"
"5218708414"	"Naturalia"	2.3336989	48.8865002	"Paris"	"shop"	"supermarket"
"5223850621"	"Lidl"	2.6398223	48.8332461	"Paris"	"shop"	"supermarket"
"5223867324"	"Tang Frères"	2.6314251	48.837691	"Paris"	"shop"	"supermarket"
"5223900223"	"Paris store"	2.6488759	48.8364164	"Paris"	"shop"	"supermarket"
"5226856322"	"E. Leclerc Drive"	2.618837	48.8245019	"Paris"	"shop"	"supermarket"
"5233095323"	"Carrefour Market"	2.3261623	48.8266332	"Paris"	"shop"	"supermarket"
"5234807001"	"Franprix"	2.2834183	48.8708291	"Paris"	"shop"	"supermarket"
"5235329728"	NA	2.2829472	48.9069419	"Paris"	"shop"	"supermarket"
"5235474152"	NA	2.2830393	48.9070069	"Paris"	"shop"	"supermarket"
"5236697172"	"Auchan"	2.4377673	48.7152292	"Paris"	"shop"	"supermarket"
"5239787879"	"O’Potager de Ménil"	2.3846192	48.8662076	"Paris"	"shop"	"supermarket"
"5256711097"	"Carrefour City"	2.2943978	48.8436546	"Paris"	"shop"	"supermarket"
"5263954640"	"Franprix"	2.2886257	48.8897621	"Paris"	"shop"	"supermarket"
"5271860789"	"La Vie Claire"	2.2760984	48.8954079	"Paris"	"shop"	"supermarket"
"5271860809"	"Franprix"	2.2808946	48.8948428	"Paris"	"shop"	"supermarket"
"5273855835"	"La Grande épicerie de Paris"	2.3232825	48.850004	"Paris"	"shop"	"supermarket"
"5281733848"	"Carrefour City"	2.2692666	48.9032892	"Paris"	"shop"	"supermarket"
"5281919100"	NA	2.2951467	48.9135273	"Paris"	"shop"	"supermarket"
"5282196760"	NA	2.2904318	48.9105346	"Paris"	"shop"	"supermarket"
"5282196761"	NA	2.2905305	48.9105574	"Paris"	"shop"	"supermarket"
"5283846135"	NA	2.2841877	48.9063979	"Paris"	"shop"	"supermarket"
"5283846136"	NA	2.2842464	48.9064252	"Paris"	"shop"	"supermarket"
"5290005591"	NA	2.3032725	48.9065078	"Paris"	"shop"	"supermarket"
"5290005598"	NA	2.3030832	48.9066294	"Paris"	"shop"	"supermarket"
"5290005599"	NA	2.3030582	48.9066556	"Paris"	"shop"	"supermarket"
"5293033407"	"Intermarché Express"	2.3615781	48.8877446	"Paris"	"shop"	"supermarket"
"5294644348"	"Franprix"	2.2378676	48.9083829	"Paris"	"shop"	"supermarket"
"5298105685"	"Franprix"	2.3521625	48.8415149	"Paris"	"shop"	"supermarket"
"5299029046"	NA	2.3490544	48.8936021	"Paris"	"shop"	"supermarket"
"5299814541"	"Petit Casino"	2.3004097	48.6568841	"Paris"	"shop"	"supermarket"
"5312216362"	"Naturalia"	2.2130191	48.8450221	"Paris"	"shop"	"supermarket"
"5312216364"	"Leader Price"	2.2125096	48.8450843	"Paris"	"shop"	"supermarket"
"5312486576"	"Monoprix"	2.2101412	48.8428045	"Paris"	"shop"	"supermarket"
"5314517459"	"Monop'"	2.3628277	48.8714482	"Paris"	"shop"	"supermarket"
"5316286562"	"Franprix"	2.3669685	48.7715308	"Paris"	"shop"	"supermarket"
"5318976327"	"Carrefour"	2.3553765	48.8281559	"Paris"	"shop"	"supermarket"
"5324986340"	"Cocci market"	2.4257474	48.8744805	"Paris"	"shop"	"supermarket"
"5329505328"	NA	2.3001582	48.9141596	"Paris"	"shop"	"supermarket"
"5329505329"	NA	2.3002135	48.9141393	"Paris"	"shop"	"supermarket"
"5333251549"	NA	2.4279776	48.9296739	"Paris"	"shop"	"supermarket"
"5333545200"	NA	2.2930197	48.915281	"Paris"	"shop"	"supermarket"
"5335837353"	"Franprix"	2.4175023	48.8485069	"Paris"	"shop"	"supermarket"
"5336480645"	"Lidl"	2.4220199	48.87541	"Paris"	"shop"	"supermarket"
"5346542524"	"A 2 pas"	2.3976676	48.8527593	"Paris"	"shop"	"supermarket"
"5349970221"	"G20"	2.3962165	48.8565686	"Paris"	"shop"	"supermarket"
"5363368107"	"Biocoop"	2.3617285	48.8712808	"Paris"	"shop"	"supermarket"
"5373296243"	"Franprix"	2.3803585	48.8874507	"Paris"	"shop"	"supermarket"
"5403581296"	"Franprix"	2.3073136	48.7526897	"Paris"	"shop"	"supermarket"
"5405544896"	"Carrefour"	2.6098687	48.7765266	"Paris"	"shop"	"supermarket"
"5407961264"	"Carrefour Market"	2.3239313	48.8924053	"Paris"	"shop"	"supermarket"
"5412543836"	"Franprix"	2.2608112	48.7172631	"Paris"	"shop"	"supermarket"
"5422621432"	"A2Pas auchan"	2.3021344	48.8421572	"Paris"	"shop"	"supermarket"
"5422621507"	"Carrefour Market"	2.2883315	48.8380726	"Paris"	"shop"	"supermarket"
"5429893773"	"Grand Frais"	2.6036943	48.7009851	"Paris"	"shop"	"supermarket"
"5429893774"	"Aldi"	2.6034636	48.700801	"Paris"	"shop"	"supermarket"
"5433371100"	"Marché Frais Géant"	2.5878351	48.709473	"Paris"	"shop"	"supermarket"
"5433960321"	"Casino"	2.3858637	48.8676302	"Paris"	"shop"	"supermarket"
"5438339423"	NA	2.4854938	48.7975594	"Paris"	"shop"	"supermarket"
"5451911596"	"Monoprix"	2.3799451	48.914334	"Paris"	"shop"	"supermarket"
"5460204432"	"Coccinelle"	2.1994539	48.900223	"Paris"	"shop"	"supermarket"
"5462292765"	"Lidl"	2.3648889	48.9658092	"Paris"	"shop"	"supermarket"
"5464289776"	NA	2.4350206	48.8485106	"Paris"	"shop"	"supermarket"
"5468333627"	NA	2.3344874	48.8887104	"Paris"	"shop"	"supermarket"
"5487052303"	"Franprix"	2.4614585	48.8178437	"Paris"	"shop"	"supermarket"
"5508308782"	"La Yougoslavie"	2.2999882	48.7973178	"Paris"	"shop"	"supermarket"
"5508424349"	"Coccinelle"	2.3471411	48.8837937	"Paris"	"shop"	"supermarket"
"5516298641"	"Carrefour City"	2.2459655	48.8858535	"Paris"	"shop"	"supermarket"
"5518900247"	"Lidl"	2.3613282	48.8141011	"Paris"	"shop"	"supermarket"
"5525362047"	"Carrefour City"	2.5334972	48.722549	"Paris"	"shop"	"supermarket"
"5526228662"	"Franprix"	2.3394472	48.8617701	"Paris"	"shop"	"supermarket"
"5528878605"	"Spar"	2.3996061	48.8760793	"Paris"	"shop"	"supermarket"
"5556165361"	"Franprix"	2.3094349	48.8348938	"Paris"	"shop"	"supermarket"
"5559619019"	"Franprix"	2.3701437	48.8747728	"Paris"	"shop"	"supermarket"
"5568497864"	"Picard"	2.657715	48.7814732	"Paris"	"shop"	"supermarket"
"5568497865"	"Aldi"	2.6575745	48.7811001	"Paris"	"shop"	"supermarket"
"5569041168"	"Franprix"	2.3364307	48.8940236	"Paris"	"shop"	"supermarket"
"5569988542"	"G20"	2.417425	48.9542098	"Paris"	"shop"	"supermarket"
"5575722242"	"Franprix"	2.2880931	48.8987261	"Paris"	"shop"	"supermarket"
"5584041423"	"Picard"	2.4250049	48.8142346	"Paris"	"shop"	"supermarket"
"5585232681"	"Pontault Exotique"	2.6066471	48.7991037	"Paris"	"shop"	"supermarket"
"5589815035"	"G20"	2.2319106	48.9817993	"Paris"	"shop"	"supermarket"
"5590892910"	"Carrefour City"	2.3388197	48.8773243	"Paris"	"shop"	"supermarket"
"5595219994"	"Proxi"	2.6007469	48.782607	"Paris"	"shop"	"supermarket"
"5595219999"	"Franprix"	2.6170041	48.8060662	"Paris"	"shop"	"supermarket"
"5596644219"	"Franprix"	2.3706863	48.8785381	"Paris"	"shop"	"supermarket"
"5605370645"	"Leader Price"	2.6065002	48.7788957	"Paris"	"shop"	"supermarket"
"5606731044"	"H Market"	2.6062972	48.7795632	"Paris"	"shop"	"supermarket"
"5610158092"	"Lidl"	2.2597786	48.8384949	"Paris"	"shop"	"supermarket"
"5619582835"	"Carrefour City"	2.3701763	48.8288687	"Paris"	"shop"	"supermarket"
"5623108225"	"Ecologia Bio"	2.5598103	48.7953485	"Paris"	"shop"	"supermarket"
"5628135545"	"Les Nouveaux Robinson"	2.3198517	48.8891905	"Paris"	"shop"	"supermarket"
"5632395633"	"Lidl"	2.3232347	48.8972822	"Paris"	"shop"	"supermarket"
"5636779579"	"Lidl"	2.4435528	48.8078357	"Paris"	"shop"	"supermarket"
"5639329106"	"Carrefour city"	2.5261174	48.8957961	"Paris"	"shop"	"supermarket"
"5649407125"	"Carrefour City"	2.2488917	48.8355473	"Paris"	"shop"	"supermarket"
"5656507412"	"Franprix"	2.3599373	48.8134308	"Paris"	"shop"	"supermarket"
"410325229"	"Le Poste à Galène"	5.3917628	43.2932276	"Marseille"	"amenity"	"bar"
"445460940"	NA	5.3922532	43.292176	"Marseille"	"amenity"	"bar"
"445465152"	NA	5.389845	43.2987407	"Marseille"	"amenity"	"bar"
"738499739"	"L'Art Haché"	5.3876743	43.294421	"Marseille"	"amenity"	"bar"
"738499748"	"Le Champ de Mars"	5.3851917	43.2936094	"Marseille"	"amenity"	"bar"
"738499754"	"Le Bar de la Plaine"	5.3868009	43.2939891	"Marseille"	"amenity"	"bar"
"739356904"	"Exit Café"	5.371104	43.2930786	"Marseille"	"amenity"	"bar"
"829230465"	"Asile 404"	5.3830229	43.2926911	"Marseille"	"amenity"	"bar"
"1038629965"	"Bar des Maraîchers"	5.3856427	43.2953876	"Marseille"	"amenity"	"bar"
"1102602130"	"Aux 3G"	5.3869845	43.2939314	"Marseille"	"amenity"	"bar"
"1209758730"	"Estaminet du Camas"	5.3964987	43.2957048	"Marseille"	"amenity"	"bar"
"1333734719"	"Bar Unic"	5.3748712	43.2929198	"Marseille"	"amenity"	"bar"
"1355124080"	"Bar de la marine"	5.370766	43.2930103	"Marseille"	"amenity"	"bar"
"1496704064"	"Le Dar Lamifa"	5.3828041	43.2928751	"Marseille"	"amenity"	"bar"
"1621255147"	"Le Barrio"	5.4052772	43.3033634	"Marseille"	"amenity"	"bar"
"1638996526"	"Bar du Dôme"	5.404851	43.3168519	"Marseille"	"amenity"	"bar"
"1639383291"	"Le Sprint"	5.3934417	43.3232867	"Marseille"	"amenity"	"bar"
"1650359109"	"Le Terminus"	5.4186345	43.3037018	"Marseille"	"amenity"	"bar"
"1652799894"	"Le Montaigne"	5.4146066	43.3043205	"Marseille"	"amenity"	"bar"
"1653249113"	"Café Julien"	5.3833901	43.2944177	"Marseille"	"amenity"	"bar"
"1653249114"	"El Ache de Cuba"	5.3833538	43.2926316	"Marseille"	"amenity"	"bar"
"1662141942"	NA	5.397992	43.2955087	"Marseille"	"amenity"	"bar"
"1670901242"	NA	5.417848	43.279711	"Marseille"	"amenity"	"bar"
"1797913469"	"Bar de la Place"	5.4170111	43.2588205	"Marseille"	"amenity"	"bar"
"1799965042"	"Bistrot des anges"	5.4168281	43.2796314	"Marseille"	"amenity"	"bar"
"1801763647"	NA	5.3839574	43.3058151	"Marseille"	"amenity"	"bar"
"1822938954"	"Le Duke"	5.3668259	43.2881171	"Marseille"	"amenity"	"bar"
"1822939007"	"Bar de la Station d'Emdoume"	5.3598454	43.2850673	"Marseille"	"amenity"	"bar"
"1876122095"	"Scuderia Café"	5.3928165	43.2929949	"Marseille"	"amenity"	"bar"
"1885072443"	"Le 68"	5.3940976	43.295312	"Marseille"	"amenity"	"bar"
"1912838612"	"Le Café des Arts"	5.3677361	43.2925563	"Marseille"	"amenity"	"bar"
"1921634133"	"Bar des Platanes"	5.4124822	43.3225293	"Marseille"	"amenity"	"bar"
"1933718313"	"Bar Tabac du Camas"	5.3967904	43.2954603	"Marseille"	"amenity"	"bar"
"1933729139"	"Bar des Sports"	5.3915682	43.2951645	"Marseille"	"amenity"	"bar"
"1933746721"	"L'Artpéro"	5.3950055	43.2956096	"Marseille"	"amenity"	"bar"
"1933789603"	"Bar Dégustation"	5.3977922	43.2955306	"Marseille"	"amenity"	"bar"
"1941583743"	"Bar Le Phoceen"	5.3695366	43.301633	"Marseille"	"amenity"	"bar"
"1941584781"	"Le Paddock"	5.370604	43.300909	"Marseille"	"amenity"	"bar"
"1941649847"	"Pub O quinze"	5.3739962	43.2938422	"Marseille"	"amenity"	"bar"
"1941650761"	"Marengo"	5.374141	43.293453	"Marseille"	"amenity"	"bar"
"2001201531"	"Kawawateï"	5.3866526	43.2915073	"Marseille"	"amenity"	"bar"
"2010715827"	"Le Funiculaire"	5.3853241	43.2935991	"Marseille"	"amenity"	"bar"
"2010715837"	"L'Intermédiaire"	5.3865903	43.2939274	"Marseille"	"amenity"	"bar"
"2010715847"	"Le Chat Perdu"	5.3852754	43.2934848	"Marseille"	"amenity"	"bar"
"2019803233"	"Bar Métro Café"	5.392739	43.2881487	"Marseille"	"amenity"	"bar"
"2024606526"	"Couleur Café"	5.3829945	43.2942753	"Marseille"	"amenity"	"bar"
"2028106645"	"Le Point Barre"	5.3835471	43.2951526	"Marseille"	"amenity"	"bar"
"2082465622"	"Bar Tabac PMU de la Croix"	5.4144022	43.3041948	"Marseille"	"amenity"	"bar"
"2113050086"	"Le Vilain Petit Canard"	5.3796569	43.297457	"Marseille"	"amenity"	"bar"
"2120589534"	NA	5.3665571	43.2993612	"Marseille"	"amenity"	"bar"
"2137516953"	NA	5.3872921	43.289157	"Marseille"	"amenity"	"bar"
"2137516955"	NA	5.3875	43.2893628	"Marseille"	"amenity"	"bar"
"2259970388"	"Bar impérial"	5.3675236	43.3048713	"Marseille"	"amenity"	"bar"
"2259970544"	"Bar Joseph"	5.3676131	43.3049016	"Marseille"	"amenity"	"bar"
"2375832166"	"Le Molotov"	5.3831674	43.2927083	"Marseille"	"amenity"	"bar"
"2394376859"	"Melting Pot"	5.3851218	43.2934593	"Marseille"	"amenity"	"bar"
"2415153141"	NA	5.4027939	43.313897	"Marseille"	"amenity"	"bar"
"2418162622"	"La Mer Veilleuse"	5.3839608	43.2918898	"Marseille"	"amenity"	"bar"
"2511318299"	"Bar de l'Est"	5.380447	43.2965265	"Marseille"	"amenity"	"bar"
"2589339415"	NA	5.36721	43.2907697	"Marseille"	"amenity"	"bar"
"2608216145"	"Dégustation de Provence"	5.3896236	43.286897	"Marseille"	"amenity"	"bar"
"2608216152"	"Le Nemrod"	5.3894303	43.2867965	"Marseille"	"amenity"	"bar"
"2623975597"	"Le Foyer du Peuple"	5.3949159	43.2852061	"Marseille"	"amenity"	"bar"
"2702498119"	"La Maison Hantée"	5.3837174	43.2945689	"Marseille"	"amenity"	"bar"
"2822285609"	"Au Bon Coin"	5.3922884	43.2783478	"Marseille"	"amenity"	"bar"
"2822289332"	"Bar de la Paix"	5.3931601	43.2776379	"Marseille"	"amenity"	"bar"
"2822300955"	"La Civette du Parc"	5.3957256	43.2754664	"Marseille"	"amenity"	"bar"
"3106616838"	"Le comptoir de l'opéra"	5.3754146	43.2935519	"Marseille"	"amenity"	"bar"
"3106616842"	"O'Stop"	5.375298	43.2938744	"Marseille"	"amenity"	"bar"
"3204079821"	"Ma Pomme"	5.4400563	43.2899499	"Marseille"	"amenity"	"bar"
"3329654866"	"Le Baraki"	5.3875843	43.293597	"Marseille"	"amenity"	"bar"
"3329661172"	"Le Kaloum"	5.3797632	43.2945847	"Marseille"	"amenity"	"bar"
"3379968792"	"Brasserie Le Gallia"	5.3776076	43.285479	"Marseille"	"amenity"	"bar"
"3539250757"	"Bar du Dépôt"	5.3688787	43.3189777	"Marseille"	"amenity"	"bar"
"3571160493"	"Le Safari"	5.399452	43.3297359	"Marseille"	"amenity"	"bar"
"3594068734"	"Brasserie Le Grand Escalier"	5.380371	43.3013024	"Marseille"	"amenity"	"bar"
"3606665471"	"Bar-tabac Le Lion"	5.3656647	43.3293356	"Marseille"	"amenity"	"bar"
"3623078757"	"Le Petit Catalan"	5.3591683	43.2883975	"Marseille"	"amenity"	"bar"
"3638694840"	"Café Suspendu - Scoop"	5.3673862	43.320763	"Marseille"	"amenity"	"bar"
"3717734045"	"Le Surcouf"	5.3835255	43.2940299	"Marseille"	"amenity"	"bar"
"3779480017"	"Bar des 4 chemins"	5.4232577	43.326877	"Marseille"	"amenity"	"bar"
"3780623733"	"Bar de la fontaine"	5.4272198	43.32895	"Marseille"	"amenity"	"bar"
"3780623734"	"Bar-tabac La Rose"	5.426002	43.3284263	"Marseille"	"amenity"	"bar"
"3825935647"	"La Dame Noir"	5.384482	43.2916113	"Marseille"	"amenity"	"bar"
"3852182304"	"Le Montecristo"	5.4337405	43.3285769	"Marseille"	"amenity"	"bar"
"3906576693"	"Nexus Gaming"	5.3829229	43.2944964	"Marseille"	"amenity"	"bar"
"3992084767"	"Grand Bar des Colonnes"	5.4354287	43.2838923	"Marseille"	"amenity"	"bar"
"4016689905"	"PMU Bar Tabac"	5.4231479	43.270165	"Marseille"	"amenity"	"bar"
"4087718756"	"Le Campagne"	5.3891984	43.2906239	"Marseille"	"amenity"	"bar"
"4127983368"	NA	5.4005832	43.3100291	"Marseille"	"amenity"	"bar"
"4227051696"	"Bar du Redon"	5.4242547	43.2471299	"Marseille"	"amenity"	"bar"
"4294415007"	NA	5.403984	43.2858626	"Marseille"	"amenity"	"bar"
"4396418908"	"L'Entre Pots"	5.3865411	43.3002474	"Marseille"	"amenity"	"bar"
"4401243511"	"Leverrier"	5.3930842	43.3059874	"Marseille"	"amenity"	"bar"
"4405959280"	"Le Gambetta"	5.3846602	43.2992062	"Marseille"	"amenity"	"bar"
"4405959287"	NA	5.383192	43.2992707	"Marseille"	"amenity"	"bar"
"4405959289"	"Bar de la Mairie"	5.3830501	43.2992786	"Marseille"	"amenity"	"bar"
"4405959291"	"Le 31"	5.3828405	43.2992847	"Marseille"	"amenity"	"bar"
"4405959293"	"Le Triomph"	5.3825879	43.2993047	"Marseille"	"amenity"	"bar"
"4415083967"	"Le Traquenard"	5.3868435	43.2940894	"Marseille"	"amenity"	"bar"
"4430401472"	"Bar de la Rotonde"	5.3831002	43.3066197	"Marseille"	"amenity"	"bar"
"4430401473"	"Bar de la Rotonde"	5.3830875	43.3066333	"Marseille"	"amenity"	"bar"
"4430509403"	"Bar de la rotonde"	5.3830664	43.3066282	"Marseille"	"amenity"	"bar"
"4430509423"	"Le Bergerac"	5.3816721	43.3079868	"Marseille"	"amenity"	"bar"
"4430509428"	"salon de thé Sidi Bou"	5.381486	43.3081618	"Marseille"	"amenity"	"bar"
"4463345810"	"Grand bar du Chapitre"	5.385872	43.2994024	"Marseille"	"amenity"	"bar"
"4463345812"	"Le Mounguy"	5.386067	43.2994925	"Marseille"	"amenity"	"bar"
"4463345813"	"Axxam Aqbayli Maison Kabyle"	5.3863384	43.2996301	"Marseille"	"amenity"	"bar"
"4463345825"	"Latcho Tapas"	5.388458	43.3004297	"Marseille"	"amenity"	"bar"
"4502508335"	"Les 9 salopards"	5.3801376	43.2944555	"Marseille"	"amenity"	"bar"
"4560696393"	NA	5.3869766	43.2943901	"Marseille"	"amenity"	"bar"
"4629705577"	"Grand bar Vacon"	5.3794099	43.2953434	"Marseille"	"amenity"	"bar"
"4713564667"	"Bar Dugommier"	5.3807599	43.2983056	"Marseille"	"amenity"	"bar"
"4713584943"	"Bar Le Globe"	5.3806031	43.2995434	"Marseille"	"amenity"	"bar"
"4713612574"	"Le français"	5.3809582	43.3000111	"Marseille"	"amenity"	"bar"
"4742914562"	NA	5.3988137	43.2655577	"Marseille"	"amenity"	"bar"
"4777343721"	"Le Couz'In"	5.3842773	43.2947159	"Marseille"	"amenity"	"bar"
"4951205722"	"Casanova"	5.3728606	43.296548	"Marseille"	"amenity"	"bar"
"4955166022"	"Brasserie du Tramway"	5.3817848	43.2981941	"Marseille"	"amenity"	"bar"
"5056846023"	"U. Percut"	5.3681066	43.2908926	"Marseille"	"amenity"	"bar"
"5122248358"	"Bar associatif"	5.3802981	43.294131	"Marseille"	"amenity"	"bar"
"5181596454"	"Le Fontenoy Bar Tabac"	5.4304744	43.2823035	"Marseille"	"amenity"	"bar"
"5193941530"	"Starbucks Coffee"	5.3728019	43.2976458	"Marseille"	"amenity"	"bar"
"5265363224"	"Le Colbert"	5.3752292	43.2992681	"Marseille"	"amenity"	"bar"
"5265363225"	"Le douze"	5.3748501	43.2993024	"Marseille"	"amenity"	"bar"
"5493263238"	"Le Pulse"	5.3831577	43.2930821	"Marseille"	"amenity"	"bar"
"5519908490"	"The Boat Cafe"	5.3703207	43.243185	"Marseille"	"amenity"	"bar"
"658342572"	NA	5.3749504	43.2959459	"Marseille"	"amenity"	"cafe"
"738499750"	"Le Petit Nice"	5.3858843	43.2954384	"Marseille"	"amenity"	"cafe"
"997670271"	"Le Vieux Port"	5.3748619	43.294323	"Marseille"	"amenity"	"cafe"
"997670284"	"Les Délices du Vieux Port"	5.374618	43.2934709	"Marseille"	"amenity"	"cafe"
"1005302996"	"La Samaritaine"	5.3738586	43.296329	"Marseille"	"amenity"	"cafe"
"1102602125"	"O'Nuage d'Orient"	5.3871623	43.2938735	"Marseille"	"amenity"	"cafe"
"1126758496"	"Le Café-Barok"	5.3850566	43.2850614	"Marseille"	"amenity"	"cafe"
"1240848992"	"L'Alcazar"	5.3761364	43.2988631	"Marseille"	"amenity"	"cafe"
"1290701107"	"L'entretemps"	5.3967667	43.2957165	"Marseille"	"amenity"	"cafe"
"1354779048"	"Le Skating"	5.3789113	43.2616819	"Marseille"	"amenity"	"cafe"
"1355099516"	"Havana cafe"	5.3712734	43.2931548	"Marseille"	"amenity"	"cafe"
"1594633518"	NA	5.3997934	43.3066986	"Marseille"	"amenity"	"cafe"
"1640858762"	"Les Danaïdes - Café Suspendu"	5.3857229	43.2996598	"Marseille"	"amenity"	"cafe"
"1829470160"	NA	5.3775188	43.308632	"Marseille"	"amenity"	"cafe"
"1846539363"	"La Royale"	5.385609	43.286592	"Marseille"	"amenity"	"cafe"
"1871283589"	"Le Bistroquet"	5.3909312	43.2959112	"Marseille"	"amenity"	"cafe"
"1871316006"	"Le Paoli"	5.3908829	43.2964149	"Marseille"	"amenity"	"cafe"
"1879017442"	"Le dernier métro"	5.3906124	43.2953607	"Marseille"	"amenity"	"cafe"
"1938674920"	"Caffè di Roma"	5.3791263	43.3035599	"Marseille"	"amenity"	"cafe"
"1942085553"	"Bar des Amis"	5.3752655	43.2481381	"Marseille"	"amenity"	"cafe"
"1982739668"	"Le Flint"	5.3752678	43.2484613	"Marseille"	"amenity"	"cafe"
"2014136656"	"La Strada"	5.3699563	43.2430571	"Marseille"	"amenity"	"cafe"
"2016443124"	"Bar Odéon"	5.3848943	43.2991927	"Marseille"	"amenity"	"cafe"
"2016443150"	"Le Laetitia"	5.3834529	43.3009865	"Marseille"	"amenity"	"cafe"
"2019893911"	"Café Baille"	5.3860937	43.2867294	"Marseille"	"amenity"	"cafe"
"2024973912"	"Le Nouryad"	5.3834518	43.2925777	"Marseille"	"amenity"	"cafe"
"2024973913"	"Le Rallye"	5.3830033	43.2909941	"Marseille"	"amenity"	"cafe"
"2024973914"	"Le Saint-Julien"	5.3830569	43.2923644	"Marseille"	"amenity"	"cafe"
"2028106643"	"Le Jean Jaurès"	5.3855492	43.294583	"Marseille"	"amenity"	"cafe"
"2083639541"	"Brasserie de la Vierge dorée"	5.383216	43.302021	"Marseille"	"amenity"	"cafe"
"2241170387"	"Le Panier Marseillais"	5.3680658	43.2997752	"Marseille"	"amenity"	"cafe"
